SNP1 SNP2 Zscore ZP 
X2111 X4128 -5.98662873866127 2.14235030498215e-09
X2179 X4128 -3.95225545659188 7.74180290804478e-05
X2222 X4128 -4.10989897646775 3.95832250368843e-05
X2576 X4128 -3.54729551591939 0.000389207755198389
X2579 X4128 -3.55780341435588 0.000373969017124692
X2743 X4128 -3.70363277482511 0.000212533860545531
X2261 X4136 -3.5476925075388 0.000388621636520275
X2303 X4136 -3.52142914055249 0.000429227365947739
X2615 X4136 -3.87266183457227 0.000107653147374593
X2652 X4136 -6.16015027357258 7.26759458474879e-10
X2261 X4138 -3.55318598280278 0.000380595284145448
X2615 X4138 -3.85394644316552 0.000116229030394296
X2652 X4138 -6.17402628899496 6.65724641424574e-10
X2652 X4141 -4.36456426050133 1.27376402690145e-05
X2111 X4148 -4.26884157786517 1.96490755714569e-05
X2222 X4148 -6.01003867258828 1.8547907696486e-09
X2465 X4148 -3.6157427608394 0.000299487663976956
X2834 X4159 -3.54832101436772 0.000387695394999153
X2224 X4160 -3.66291341151981 0.000249362849124563
X2649 X4161 -3.872045068399 0.000107925989545645
X2237 X4167 -3.64406178648892 0.000268368950667889
X2247 X4167 -3.63043063748127 0.000282948738051811
X2277 X4172 -3.73828644936252 0.000185278775796122
X2817 X4173 -3.89347382301218 9.88188701861573e-05
X2989 X4173 -3.53522976483167 0.000407420731715556
X2277 X4176 -3.50569261676206 0.000455420840752407
X2151 X4180 -3.72988052063801 0.00019157059061857
X2649 X4182 -3.61391373216838 0.000301609451760766
X2973 X4182 -3.9837196818209 6.78448957216332e-05
X2675 X4185 -4.02267323013162 5.7541303586505e-05
X2700 X4186 3.53218251020942 0.000412144797855141
X2857 X4190 -3.55286412243241 0.000381061238782197
X2306 X4194 -3.54146858854439 0.000397906232978281
X2632 X4194 -3.57123333544582 0.000355304179615271
X2823 X4194 -3.95946773545425 7.51169914539639e-05
X2213 X4196 -4.55881435531738 5.1443219211767e-06
X2399 X4196 -5.03313858750244 4.82514037022241e-07
X2824 X4197 -3.62691485332793 0.000286827825120303
X2218 X4201 -3.83828709277796 0.000123895574606969
X2107 X4204 -4.4955478414282 6.93910535453652e-06
X2092 X4205 -3.67960138296394 0.000233598808111576
X2093 X4205 -3.67960138296394 0.000233598808111576
X2159 X4206 -3.50433416943671 0.000457750559907837
X2387 X4206 -3.56024617962369 0.000370507286037087
X2013 X4207 6.04192889220576 1.52282581653502e-09
X2034 X4207 -6.12197533411088 9.24223337053434e-10
X2056 X4207 6.04645874350169 1.48064124620966e-09
X2099 X4207 6.04192889220576 1.52282581653502e-09
X2120 X4207 6.05721174747632 1.38501222475009e-09
X2156 X4207 -6.08507111567744 1.16439615095498e-09
X2215 X4207 -6.12074036574481 9.31415638379957e-10
X2231 X4207 -6.07181654155303 1.26471369849704e-09
X2244 X4207 -6.08997979250822 1.12924940532856e-09
X2272 X4207 6.0550191390655 1.40400970572168e-09
X2313 X4207 -6.08015026502174 1.20069971110312e-09
X2327 X4207 6.03479998259067 1.59159703558056e-09
X2356 X4207 -6.07101260554993 1.27106209573126e-09
X2393 X4207 6.53897170477199 6.19432417998016e-11
X2424 X4207 -6.0669023634728 1.3040077432634e-09
X2435 X4207 -5.95498312295781 2.60098670257434e-09
X2447 X4207 -6.08703432942964 1.15021314901454e-09
X2454 X4207 -5.96596418297234 2.43193631171976e-09
X2467 X4207 6.01777719213603 1.76828351162648e-09
X2521 X4207 6.24956490267618 4.1159767847492e-10
X2530 X4207 6.02296362656905 1.7125193996862e-09
X2554 X4207 6.0376772223101 1.56348409811265e-09
X2643 X4207 -6.12602457762734 9.01018940426869e-10
X2745 X4207 -5.98236552059225 2.19920064446847e-09
X2747 X4207 6.33132669701293 2.43062074167865e-10
X2787 X4207 6.02616514073147 1.67895636090741e-09
X2850 X4207 6.03850555210339 1.5554807673924e-09
X2865 X4207 -6.0732785852133 1.25324758596224e-09
X2902 X4207 6.02815726217657 1.65839642392879e-09
X2915 X4207 6.02414080169688 1.70010318204673e-09
X2920 X4207 -6.0777201269126 1.21903275050071e-09
X2381 X4209 -4.50725649002947 6.56712305531635e-06
X2457 X4209 -3.73445669413628 0.000188120856645323
X2807 X4209 -5.31668461883006 1.05674996894698e-07
X2854 X4214 -3.77409503034416 0.000160589541802579
X2214 X4215 -3.62554676587968 0.000288350705720223
X2214 X4216 -3.5970555763617 0.000321839737608601
X2340 X4221 -4.88795587087885 1.01888360879559e-06
X2431 X4221 -3.85801303606864 0.000114312552386457
X2021 X4226 -4.72124244298949 2.34408325558154e-06
X2410 X4226 -4.18249558303991 2.88326621012086e-05
X2737 X4226 -3.84796071876145 0.00011910514474473
X2043 X4233 -3.58838640370395 0.000332730909231997
X2013 X4234 -6.14974360272448 7.76083027223175e-10
X2034 X4234 6.09648767724921 1.08424303502283e-09
X2056 X4234 -6.12755158099916 8.92416730107712e-10
X2099 X4234 -6.14974360272448 7.76083027223175e-10
X2120 X4234 -6.07487194932301 1.2408669866167e-09
X2156 X4234 6.05832019488132 1.37550385599025e-09
X2215 X4234 5.96599986628109 2.43140482045399e-09
X2231 X4234 6.2646694058263 3.73617192322414e-10
X2244 X4234 6.12160963795948 9.26347442162875e-10
X2272 X4234 -6.08561367356715 1.16045954701983e-09
X2313 X4234 6.03901631076423 1.55056572692024e-09
X2327 X4234 -6.06385756413727 1.32894857416094e-09
X2356 X4234 6.00726069186893 1.88684004502159e-09
X2393 X4234 -6.09639227335588 1.08489000746478e-09
X2424 X4234 6.02739702207344 1.66621346206012e-09
X2435 X4234 6.07356330866297 1.25102645460974e-09
X2447 X4234 6.09651270068232 1.08407340327157e-09
X2454 X4234 6.04521915807591 1.49207042285536e-09
X2467 X4234 -6.15899116285127 7.32098114429897e-10
X2521 X4234 -6.09014676191386 1.12807225742379e-09
X2530 X4234 -6.07935879300943 1.20664088711659e-09
X2554 X4234 -6.10266076351824 1.04317097634612e-09
X2643 X4234 6.05451896441353 1.40837883082318e-09
X2745 X4234 6.14041324925331 8.23070747467662e-10
X2747 X4234 -5.9395891709571 2.85737222883687e-09
X2787 X4234 -6.18207690957474 6.3263688712565e-10
X2850 X4234 -5.95517395420114 2.59795347107694e-09
X2865 X4234 6.22846657663168 4.71022546445133e-10
X2902 X4234 -6.0748387306051 1.24112387823949e-09
X2915 X4234 -6.23688855853786 4.46359730472147e-10
X2920 X4234 6.06136216779288 1.34973524881726e-09
X2197 X4237 -3.70843969204114 0.000208540313290354
X2113 X4239 -3.94314632541517 8.04195541701654e-05
X2655 X4241 -4.09273257524689 4.26319293398871e-05
X2306 X4246 -4.18825073514363 2.81112841301843e-05
X2750 X4246 -4.3222308675351 1.54459438901067e-05
X2895 X4246 -4.17652372578868 2.95997881877804e-05
X2852 X4250 -4.34430959835972 1.39714360706591e-05
X2946 X4250 -4.20751443998009 2.58194909481477e-05
X2203 X4251 -3.62585174681399 0.000288010562865993
X2637 X4252 -3.63745865473048 0.00027534137329594
X2306 X4257 -3.80861307188882 0.000139748438934325
X2442 X4257 -3.53046108614379 0.000414836033443921
X2750 X4257 -3.8633912778979 0.000111823675309258
X2895 X4257 -3.93227680567439 8.4145093633915e-05
X2823 X4262 -3.54329584827221 0.000395159129515216
X2900 X4262 -4.27081562806857 1.94759371797391e-05
X2938 X4262 -3.76405528369428 0.000167179898661626
X2941 X4262 -4.442889438223 8.87587811949151e-06
X2669 X4265 -3.67502061815243 0.000237830207449572
X2189 X4267 -3.51592107417585 0.000438231237789186
X2070 X4268 -4.42288702158183 9.7390675465009e-06
X2326 X4270 -4.74673406522712 2.06727465468364e-06
X2383 X4270 -3.52222765593657 0.000427936484147833
X2541 X4270 -3.64641703038386 0.000265922285648063
X2415 X4275 -3.82902521982061 0.000128651823981265
X2119 X4276 -4.146325859959 3.37852913384162e-05
X2148 X4276 -3.79758900321861 0.000146110321240823
X2013 X4277 6.03032978218924 1.63625432995403e-09
X2034 X4277 -6.0046079510947 1.91794772055597e-09
X2056 X4277 6.03773447258207 1.56292965681711e-09
X2099 X4277 6.03032978218924 1.63625432995403e-09
X2120 X4277 6.05531179687451 1.40145941094926e-09
X2156 X4277 -6.10085192227659 1.05504615782152e-09
X2215 X4277 -6.15915841757608 7.31325414070371e-10
X2231 X4277 -6.07918542347378 1.20794610492252e-09
X2244 X4277 -6.10887585723512 1.00335332361598e-09
X2272 X4277 6.05172766455445 1.43300580887977e-09
X2313 X4277 -6.09280808745852 1.10947041081997e-09
X2327 X4277 6.01867655891771 1.75848839488874e-09
X2356 X4277 -6.07787127499302 1.21788456947934e-09
X2393 X4277 6.16906173428056 6.8696405180699e-10
X2424 X4277 -6.07115249593549 1.26995520303032e-09
X2435 X4277 -6.04527694585154 1.49153570472797e-09
X2447 X4277 -6.10406107618922 1.03406741462181e-09
X2454 X4277 -6.05526517571188 1.40186537707953e-09
X2467 X4277 5.99085037110178 2.08746632326367e-09
X2521 X4277 6.00456864368628 1.91841239971483e-09
X2530 X4277 6.24451694119941 4.25111854508048e-10
X2554 X4277 6.0233798191169 1.70811955752822e-09
X2643 X4277 -6.02145157653156 1.72859740191638e-09
X2745 X4277 -6.15218979468905 7.6420345245933e-10
X2747 X4277 6.01986264876078 1.74565134749142e-09
X2787 X4277 6.00456167381852 1.91849480663066e-09
X2850 X4277 6.0247338427397 1.69388137238629e-09
X2865 X4277 -6.0815753431285 1.19007419878735e-09
X2902 X4277 6.15033247936006 7.73206877497988e-10
X2915 X4277 6.12910407545766 8.83753045245181e-10
X2920 X4277 -6.08883567884409 1.13734778022378e-09
X2006 X4281 -3.54850953694142 0.000387417968449186
X2648 X4283 -3.99785802983222 6.39182670284571e-05
X2036 X4286 -3.85480330720087 0.000115822710500483
X2203 X4286 -4.5828072647488 4.58774861182598e-06
X2260 X4286 -3.71936488800966 0.000199724349740996
X2257 X4290 -4.36838141906903 1.25170749332019e-05
X2901 X4290 -4.39131892243924 1.12665142368074e-05
X2806 X4293 -3.55258231832802 0.000381469642009571
X2561 X4295 3.89193832208858 9.94465291542254e-05
X2197 X4303 -3.96731019832527 7.26883585836044e-05
X2257 X4306 -4.00819411881845 6.11848199328631e-05
X2378 X4310 -3.73272414670247 0.000189420005939975
X2811 X4310 -3.52187094985758 0.000428512687404902
X2271 X4315 -4.12686017652506 3.67749836248658e-05
X2938 X4315 -4.0749391234131 4.60263857287786e-05
X2128 X4316 -3.5997579799282 0.000318513494476707
X2473 X4323 -4.20821784018784 2.57392670413901e-05
X2174 X4326 -4.2546053899637 2.0941800693931e-05
X2232 X4326 -4.05872925648307 4.93404788173884e-05
X2383 X4326 -4.26307303600066 2.01634577449106e-05
X2409 X4326 -4.19935646918369 2.67674640028762e-05
X2478 X4326 -6.05756512959863 1.38197394338754e-09
X2541 X4326 -4.30998088784581 1.63268655786018e-05
X2577 X4326 -3.50524490570454 0.000456187434093076
X2516 X4328 -3.61277204521994 0.000302941007667832
X2399 X4329 -4.99630571968289 5.84389914812563e-07
X2013 X4332 -6.1057339252952 1.02329358306005e-09
X2034 X4332 5.95792106427113 2.55466849132139e-09
X2056 X4332 -5.87576265610779 4.20901016574232e-09
X2099 X4332 -6.1057339252952 1.02329358306005e-09
X2120 X4332 -6.06766310200645 1.29784790879234e-09
X2156 X4332 5.998263172154 1.99439115741225e-09
X2215 X4332 6.30986637559489 2.79276487868192e-10
X2231 X4332 6.03128138375942 1.62664668646412e-09
X2244 X4332 6.08857987355543 1.13916617600883e-09
X2272 X4332 -6.07312506614022 1.25444678497765e-09
X2313 X4332 6.16195405999684 7.1852699236754e-10
X2327 X4332 -5.88441323375965 3.99468632411425e-09
X2356 X4332 6.03328405308839 1.60660641232351e-09
X2393 X4332 -6.13125993431915 8.71858201002969e-10
X2424 X4332 6.04352299712225 1.50784871873016e-09
X2435 X4332 6.12565346194898 9.03121764803301e-10
X2447 X4332 6.10402480066769 1.03430226475157e-09
X2454 X4332 6.0493097722407 1.4546771563156e-09
X2467 X4332 -6.02199733559007 1.72277731890865e-09
X2521 X4332 -6.05474945487506 1.40636380692012e-09
X2530 X4332 -6.07218872202445 1.26178519861294e-09
X2554 X4332 -6.11632517741493 9.57578291252559e-10
X2643 X4332 6.08912599589927 1.13528748531416e-09
X2745 X4332 6.02837919243925 1.65612121117061e-09
X2747 X4332 -6.12168509625219 9.25908761671272e-10
X2787 X4332 -6.1450026997566 7.996215471517e-10
X2850 X4332 -6.11426174119002 9.7004979769983e-10
X2865 X4332 6.02763931525553 1.66371823396958e-09
X2902 X4332 -6.0461236840842 1.48372210545054e-09
X2915 X4332 -5.89728449385686 3.69532422583092e-09
X2920 X4332 6.01657507718155 1.78145895509791e-09
X2585 X4333 -3.66701950580798 0.00024539408250974
X2280 X4334 -3.95134260410085 7.77139762473281e-05
X2766 X4338 3.60755254974621 0.000309098948389423
X2290 X4339 3.54953784458097 0.000385907991717904
X2084 X4344 -3.6242229521023 0.000289831511652519
X2996 X4348 -3.60723763538288 0.000309474206858143
X2982 X4349 -3.59485754624541 0.000324569122011346
X2030 X4351 -3.92648303094702 8.61969703999151e-05
X2092 X4351 -4.1762243625697 2.96387495921522e-05
X2093 X4351 -4.1762243625697 2.96387495921522e-05
X2277 X4351 -4.20636819080396 2.59507322371465e-05
X2423 X4351 -5.93545259597798 2.93035985565982e-09
X2588 X4351 -3.61075769451034 0.000305303790617128
X2111 X4356 -4.19382732587855 2.74286806042374e-05
X2576 X4356 -3.85386025590077 0.000116269974212647
X2579 X4356 -3.87392784122761 0.00010709513492654
X2397 X4359 -3.52233804165625 0.000427758319791684
X2817 X4359 -3.75040558403372 0.000176548773446315
X2682 X4360 -3.86827746909195 0.000109606900835335
X2473 X4361 -4.22162860529982 2.42543507187358e-05
X2213 X4364 -3.60928832764136 0.00030703819410828
X2214 X4364 -3.83101156223445 0.000127617507607263
X2743 X4367 -3.85442338409102 0.000116002702225412
X2884 X4374 3.58528085862235 0.000336715641779652
X2233 X4382 -3.72524268365245 0.00019512740683924
X2119 X4384 -5.83009028206807 5.53973958968057e-09
X2442 X4386 -3.61771938708304 0.000297210375350552
X2123 X4396 -3.76766675632569 0.000164780466526068
X2385 X4410 3.55041904909684 0.000384618400508991
X2013 X4412 -6.04207201759261 1.52147520758571e-09
X2034 X4412 6.12722011457549 8.94277177937077e-10
X2056 X4412 -6.11941583420198 9.39190207350197e-10
X2099 X4412 -5.94521708671607 2.76090711150059e-09
X2120 X4412 -5.48609611094473 4.10913387205361e-08
X2156 X4412 6.1620576895898 7.18056801254417e-10
X2215 X4412 6.12264847976111 9.20325857496331e-10
X2231 X4412 6.01019394963619 1.85301509376252e-09
X2244 X4412 5.99214704681002 2.0708854074983e-09
X2272 X4412 -6.08254423619433 1.18290245220201e-09
X2313 X4412 6.24093933669248 4.34950921320981e-10
X2327 X4412 -5.95914886668491 2.53555043778165e-09
X2356 X4412 6.17665958023187 6.54720303870698e-10
X2393 X4412 -5.94251097302591 2.80688859115987e-09
X2424 X4412 6.03136044800204 1.62585090928728e-09
X2435 X4412 5.99702074376179 2.00970397228146e-09
X2447 X4412 6.00959238694035 1.85990351933748e-09
X2454 X4412 5.97589879647723 2.28825028826832e-09
X2467 X4412 -6.07403522567715 1.24735347240426e-09
X2521 X4412 -6.15384068169802 7.56286604560809e-10
X2530 X4412 -5.88869200830486 3.89264111703038e-09
X2554 X4412 -5.99947949800781 1.97951019488779e-09
X2643 X4412 6.17293393655552 6.70342271256256e-10
X2745 X4412 6.07220795163617 1.26163407025444e-09
X2747 X4412 -5.95610836554546 2.58315081840207e-09
X2787 X4412 -6.10253515716461 1.04399136353824e-09
X2850 X4412 -6.15367206382709 7.57091530937973e-10
X2865 X4412 6.13880953126341 8.31421812521995e-10
X2902 X4412 -6.14312222701159 8.09149704320224e-10
X2915 X4412 -6.16609343512564 6.99977334271527e-10
X2920 X4412 6.08577271440734 1.15930806544008e-09
X2478 X4417 -3.66221173391369 0.000250047052995048
X2681 X4424 -3.67343156738634 0.000239314789650629
X2124 X4425 -3.66299669241528 0.000249281758832527
X2030 X4427 -3.56336867162202 0.000366125904886977
X2277 X4427 -4.05817499354494 4.94577028005357e-05
X2480 X4427 -3.79144692102839 0.00014977216034256
X2708 X4427 -3.76030144270475 0.000169708732368237
X2735 X4428 -3.60806774490252 0.000308485949697012
X2759 X4430 -3.62444282079991 0.000289585076212143
X2841 X4434 -3.87558958689382 0.000106366835744881
X2340 X4441 -4.20772872179351 2.57950266139926e-05
X2383 X4441 -4.12553643959899 3.69871610590013e-05
X2541 X4441 -4.33590014519955 1.45164836335894e-05
X2317 X4442 -3.50259110676511 0.000460756179841318
X2364 X4442 -6.17149490258148 6.76473126767914e-10
X2835 X4447 -3.95712666968473 7.58567105141393e-05
X2104 X4456 -3.95591943832189 7.62408525482586e-05
X2030 X4457 -3.86763408300942 0.000109896404573042
X2277 X4457 -3.90551727906062 9.40240392531471e-05
X2423 X4457 -3.78215280053183 0.000155477869848143
X2455 X4457 -3.58149069343577 0.000341639309905203
X2022 X4460 -4.06392337506873 4.82546728194781e-05
X2197 X4460 -3.83178755719913 0.000127215569141037
X2224 X4460 -3.81221599123975 0.000137726440724928
X2411 X4460 -3.77494085636427 0.000160045631059953
X2840 X4460 -3.74228356817344 0.000182355571417375
X2018 X4463 -3.75245478566583 0.000175111421826485
X2022 X4463 -4.16621371370088 3.09700386394328e-05
X2368 X4463 -3.78701519945721 0.000152467776933891
X2411 X4463 -4.65144964930059 3.29609757187224e-06
X2917 X4464 3.7974086539902 0.000146216631351667
X2684 X4472 -4.20939813801105 2.56051846288135e-05
X2953 X4472 -4.16516599063118 3.1112611516297e-05
X2702 X4474 3.84044703559499 0.000122810467586656
X2364 X4480 -4.54474876894881 5.50008150743313e-06
X2542 X4480 -4.00988418414096 6.07485371050673e-05
X2960 X4480 -3.70117330457461 0.000214604834438772
X2809 X4486 3.63372269020779 0.000279361113549171
X2761 X4487 -3.53282152727156 0.000411149929899186
X2256 X4489 -4.22508906629456 2.38846294131362e-05
X2732 X4489 -6.1377482726312 8.36993499402196e-10
X2815 X4489 -6.02231727231795 1.71937433281227e-09
X2898 X4489 -3.60093327920577 0.000317076946340633
X2728 X4491 -3.5479339097891 0.000388265633468513
X2549 X4495 -3.71516865198978 0.000203068207468703
X2013 X4496 -6.16420645143745 7.08374738901902e-10
X2034 X4496 6.00240916743577 1.94411025378526e-09
X2056 X4496 -6.13842981305848 8.3341119265176e-10
X2099 X4496 -6.09194026603571 1.11550311125192e-09
X2120 X4496 -6.07724098436767 1.22267948729481e-09
X2156 X4496 6.3344612322083 2.38172044306268e-10
X2215 X4496 6.06647880243207 1.3074497332754e-09
X2231 X4496 6.10737986253434 1.01279993629961e-09
X2244 X4496 6.02549821005076 1.68589483780488e-09
X2272 X4496 -6.08971778998885 1.13109895886449e-09
X2313 X4496 6.1456598687442 7.96317616828981e-10
X2327 X4496 -6.04772477387721 1.46905633136489e-09
X2356 X4496 6.3635717805534 1.97115208521255e-10
X2393 X4496 -6.13277439961112 8.63595734522908e-10
X2424 X4496 6.02209756179326 1.72171056410485e-09
X2435 X4496 6.00168257599361 1.95283189117612e-09
X2447 X4496 5.95599600372077 2.58492646502678e-09
X2454 X4496 5.8692364618599 4.37806655730076e-09
X2467 X4496 -5.92353425189067 3.15095062204807e-09
X2521 X4496 -5.97724812182898 2.26938418771769e-09
X2530 X4496 -6.05984897309285 1.3624941742968e-09
X2554 X4496 -6.12954540439715 8.81305222117466e-10
X2643 X4496 6.12912246049515 8.83650940733512e-10
X2745 X4496 6.14331888921645 8.08148075582742e-10
X2747 X4496 -6.14831559576486 7.83101003124885e-10
X2787 X4496 -5.94265389465691 2.80444156692556e-09
X2850 X4496 -6.12263505549786 9.20403426440037e-10
X2865 X4496 6.28780135630369 3.21993548742302e-10
X2902 X4496 -6.03693093657175 1.57072907443968e-09
X2915 X4496 -6.08094408307464 1.19476957322084e-09
X2920 X4496 6.03590428894443 1.58074930400557e-09
X2013 X4500 6.03909723497735 1.54978838195915e-09
X2034 X4500 -6.02092384529166 1.73424345102747e-09
X2056 X4500 6.04432891243906 1.50033163422217e-09
X2099 X4500 6.03909723497735 1.54978838195915e-09
X2120 X4500 6.05674791802323 1.38900998435213e-09
X2156 X4500 -6.08892363841521 1.1367231723586e-09
X2215 X4500 -6.13011925378141 8.78132263466735e-10
X2231 X4500 -6.07361548541394 1.25061983935494e-09
X2244 X4500 -6.0945928342154 1.09716347293531e-09
X2272 X4500 6.05421560089938 1.411035224782e-09
X2313 X4500 -6.08324038265558 1.17777560659172e-09
X2327 X4500 6.28719008265144 3.23263480708274e-10
X2356 X4500 -6.07268699271223 1.25787490568139e-09
X2393 X4500 6.02726267360497 1.66759860538783e-09
X2424 X4500 -6.06793993603591 1.29561338120017e-09
X2435 X4500 -5.98307156221517 2.18968503504986e-09
X2447 X4500 -6.09119101994032 1.12073724602487e-09
X2454 X4500 -6.11992614166692 9.36187403355503e-10
X2467 X4500 6.16548483980915 7.0267502325549e-10
X2521 X4500 6.21440129822947 5.15207061576477e-10
X2530 X4500 6.01719361247304 1.77466777037437e-09
X2554 X4500 6.03418683856154 1.59765130834645e-09
X2643 X4500 -6.1362221676306 8.45069550150456e-10
X2745 X4500 -5.77669277364658 7.61832078384418e-09
X2747 X4500 6.03170183244989 1.62241924731227e-09
X2787 X4500 6.02089114874799 1.73459385276445e-09
X2850 X4500 6.03514350447115 1.58821482939178e-09
X2865 X4500 -6.07530404876088 1.23753013367889e-09
X2902 X4500 6.02319191673891 1.71010463014411e-09
X2915 X4500 6.01855317158048 1.75982908604618e-09
X2920 X4500 -6.08043373450229 1.19857879442714e-09
X2594 X4510 3.50947449205149 0.000448993123489448
X2030 X4511 -3.63034621175509 0.000283041309063217
X2192 X4511 3.67784801479296 0.000235210035809915
X2013 X4517 -5.98888205707671 2.11288308417463e-09
X2034 X4517 6.09510723729837 1.09364112325084e-09
X2056 X4517 -5.89789076369264 3.68177573770499e-09
X2099 X4517 -6.1152999227185 9.63755308883186e-10
X2120 X4517 -6.07958373835846 1.20494942836118e-09
X2156 X4517 6.1265291370973 8.98167651240335e-10
X2215 X4517 5.9176264814556 3.26620671797057e-09
X2231 X4517 5.98504767557008 2.16326487517565e-09
X2244 X4517 6.02459200066484 1.69536746737203e-09
X2272 X4517 -5.8725561896629 4.29126185355672e-09
X2313 X4517 6.16312200239906 7.1324510936717e-10
X2327 X4517 -6.17886562124683 6.4563819738099e-10
X2356 X4517 5.99025151097287 2.09516768761185e-09
X2393 X4517 -6.08784917576143 1.14437597835845e-09
X2424 X4517 6.01685689144168 1.7783616515622e-09
X2435 X4517 6.10296532107922 1.04118439363011e-09
X2447 X4517 5.92892775878124 3.04919188601848e-09
X2454 X4517 6.06424241493803 1.32577066330625e-09
X2467 X4517 -6.05924461008193 1.36762281738028e-09
X2521 X4517 -6.10768724156323 1.01085190765177e-09
X2530 X4517 -6.17748854825757 6.51292979615228e-10
X2554 X4517 -6.05159462883105 1.43418997117832e-09
X2643 X4517 5.85580462334675 4.74706028838828e-09
X2745 X4517 6.1524908780772 7.62753601447642e-10
X2747 X4517 -6.08264764367966 1.18213952305379e-09
X2787 X4517 -6.11039402728967 9.93854536606307e-10
X2850 X4517 -5.98706856430702 2.13656732286424e-09
X2865 X4517 5.97558394396661 2.29267445165628e-09
X2902 X4517 -6.08778380181117 1.14484321859717e-09
X2915 X4517 -5.97092634036448 2.35910243484964e-09
X2920 X4517 6.07867117354713 1.2118257526521e-09
X2251 X4519 -3.78835130146569 0.000151650314931854
X2621 X4519 -3.82926143163473 0.000128528412570914
X2013 X4521 -6.1407660039455 8.21244849675694e-10
X2034 X4521 6.07910025208284 1.20858782440464e-09
X2056 X4521 -6.12079907982934 9.31072462485075e-10
X2099 X4521 -6.04762962708188 1.46992390088763e-09
X2120 X4521 -6.0734014059642 1.25228898859664e-09
X2156 X4521 6.084555946822 1.16814607831908e-09
X2215 X4521 6.0758972801359 1.23296319770413e-09
X2231 X4521 6.15497648828967 7.50886345087844e-10
X2244 X4521 6.10259164967591 1.04362230970286e-09
X2272 X4521 -6.08306610418386 1.17905706266868e-09
X2313 X4521 5.97229176477618 2.33943655507354e-09
X2327 X4521 -6.10472159022068 1.0298002846756e-09
X2356 X4521 6.16931395385917 6.85869242687862e-10
X2393 X4521 -6.07027487771555 1.27691499574882e-09
X2424 X4521 6.03068658342368 1.63264549936998e-09
X2435 X4521 5.8813832114527 4.06851975142976e-09
X2447 X4521 6.06685086410915 1.30442577109624e-09
X2454 X4521 5.93210579296418 2.99073806406884e-09
X2467 X4521 -5.9629647859012 2.4770181940552e-09
X2521 X4521 -6.1083665498715 1.00655971070448e-09
X2530 X4521 -5.99637699035024 2.01768316233595e-09
X2554 X4521 -6.08365500753018 1.17473235748856e-09
X2643 X4521 6.04223745814756 1.51991547520872e-09
X2745 X4521 6.05677933590621 1.38873883794526e-09
X2747 X4521 -6.03411002961865 1.5984113109872e-09
X2787 X4521 -6.16010737258755 7.26956374174296e-10
X2850 X4521 -6.15585558803607 7.4673245419261e-10
X2865 X4521 6.00258112756583 1.94205169133697e-09
X2902 X4521 -6.09545734957006 1.09125005519611e-09
X2915 X4521 -6.17162096252008 6.75933882665555e-10
X2920 X4521 6.27439018631483 3.51007260224103e-10
X2707 X4522 -4.34085295879677 1.41930681945765e-05
X2782 X4522 -4.21260767493855 2.52439309888634e-05
X2853 X4522 -3.56752098469378 0.000360374526906401
X2707 X4523 -4.35063962885246 1.3574098435226e-05
X2782 X4523 -4.18076228868737 2.90533467685844e-05
X2853 X4523 -3.56831530440346 0.000359283984656122
X2982 X4524 -3.95424299269026 7.67773506726761e-05
X2691 X4533 -3.5508549465833 0.000383981979972379
X2275 X4538 3.65604024639115 0.000256141158418796
X2772 X4539 -3.61209112207468 0.000303737790874379
X2453 X4541 -3.73301088846291 0.00018920441214895
X2446 X4542 -3.82021145539646 0.000133337311453806
X2682 X4542 -4.01073299003061 6.0530534410447e-05
X2773 X4542 -3.75649146630653 0.000172312144400653
X2358 X4543 -4.15762770059096 3.21569525312088e-05
X2835 X4543 -3.82916398584488 0.000128579310649253
X2712 X4547 -3.52823988681575 0.000418332860986652
X2123 X4552 -3.51762920704724 0.000435420315912858
X2245 X4552 -3.96201652766118 7.43193942865847e-05
X2652 X4552 -3.60263886473671 0.000315003022485493
X2671 X4552 -4.09636468579547 4.19688613558651e-05
X2863 X4552 -3.8756387009257 0.000106345381635488
X2328 X4553 -3.97316173305196 7.09248556226631e-05
X2887 X4553 -3.51654141242741 0.000437208449363893
X2013 X4557 6.04528571833714 1.49145454805835e-09
X2034 X4557 -5.9542505712289 2.61266255759447e-09
X2056 X4557 6.04898358036922 1.45762512802706e-09
X2099 X4557 6.04528571833714 1.49145454805835e-09
X2120 X4557 6.05776160033739 1.38028755355686e-09
X2156 X4557 -6.08050409080304 1.19805295508373e-09
X2215 X4557 -6.10962203682815 9.98673665701128e-10
X2231 X4557 -6.06968395936738 1.28162209809309e-09
X2244 X4557 -6.0845112001968 1.16847234533426e-09
X2272 X4557 6.05597170418763 1.39572536868834e-09
X2313 X4557 -6.07648704352787 1.2284392474688e-09
X2327 X4557 6.03946616213683 1.54624933696885e-09
X2356 X4557 -6.06902768077723 1.2868696685114e-09
X2393 X4557 6.03692079609461 1.57082774361382e-09
X2424 X4557 -6.0656723591283 1.31402764478679e-09
X2435 X4557 -6.09981493171608 1.0619134163245e-09
X2447 X4557 -6.08210672477949 1.18613567905305e-09
X2454 X4557 -6.10241732618749 1.04476153838707e-09
X2467 X4557 6.24366847014453 4.27425465391575e-10
X2521 X4557 6.032420746148 1.61521565676752e-09
X2530 X4557 6.02980376735363 1.64158883644169e-09
X2554 X4557 6.041814944651 1.52390192297823e-09
X2643 X4557 -6.11393570745735 9.72034797099158e-10
